Name,Description,Type1,Type2,Rating,Aired,Finished,Number of chapter,Folder
Detective Conan,"Shinichi Kudo is a 17-year-old high school detective whom people call the ""Modern Sherlock Holmes."" However, one night after a date with his childhood sweetheart Ran, Shinichi witnessed an illegal trade and was knocked unconscious and fed a drug that was supposed to kill him... but he woke up and found himself shrunken to a 7-year-old. In order to track down the men who did this to him, Shinichi reinvented his identity as Conan Edogawa and lived with Ran, whose father happened to be a hopeless detective, and with that came a series of murders and mysteries that he must solve",Drama,Mystery,4.77,Yes,Ongoing,1109,C:\Users\laser\OneDrive - KMITL\Anime poster
Erased,"Satoru Fujinuma is a struggling manga artist who has the ability to turn back time and prevent deaths. When his mother is killed he turns back time to solve the mystery, but ends up back in elementary school, just before the disappearance of his classmate Kayo.",Drama,Mystery,4.1,Yes,End,45,C:\Users\laser\OneDrive - KMITL\Anime poster
Fruits Basket,"After a family tragedy turns her life upside down, plucky high schooler Tohru Honda takes matters into her own hands and moves out into a tent. Unfortunately for her, she pitches her new home on private land belonging to the mysterious Sohma clan, and it isn't long before the owners discover her secret. But, as Tohru quickly finds out when the family offers to take her in, the Sohmas have a secret of their own--when touched by the opposite sex, they turn into the animals of the Chinese Zodiac.",Drama,School life,4.79,Yes,End,136,C:\Users\laser\OneDrive - KMITL\Anime poster
Death note,"Yagami Light is an ace student with great prospects, who's bored out of his mind. One day he finds the ""Death Note"": a notebook from the realm of the Death Gods, with the power to kill people in any way he desires. With the Death Note in hand, Light decides to create his perfect world, without crime or criminals. However, when criminals start dropping dead one by one, the authorites send the legendary detective L to track down the killer, and a battle of wits, deception and logic ensues...",Drama,Mystery,4.79,Yes,End,108,C:\Users\laser\OneDrive - KMITL\Anime poster
Mercenary Enrollment,"Yu Ijin was the sole survivor of a plane crash when he was little. After becoming a mercenary to survive for 10 years, he return to his family in his hometown",Drama,Sci-Fi,4.57,No,Ongoing,133,C:\Users\laser\OneDrive - KMITL\Anime poster
Your lie in April ,"At a very young age, Kousei Arima was strictly taught how to play the piano and meticulously follow the score by his mother, to the point where he dominated every competition he entered with ease. He earned the title of “Human Metronome” for performing almost perfectly. Every musician of his age looked up to him. However, after his mother suddenly dies, he became tone-deaf due to the shock and then disappeared, never to be seen onstage since. Two years later, Kousei lives a monotonous life with his childhood friends Tsubaki Sawabe and Ryouta Watari supporting him. He continues to cling to music, although performing is still an impossibility for him. This is until his unexpected encounter with Kaori Miyazono, a violinist who performs freely without the dictations of a score. A story of friendship, love, music, and a single lie, Kousei’s life begins to change and gain color as Kaori helps him to take up music again.",Drama,Romance,4.25,Yes,End,44,C:\Users\laser\OneDrive - KMITL\Anime poster
Golden time,"Due to a tragic accident, Banri Tada is struck with amnesia, dissolving the memories of his hometown and past. However, after befriending Mitsuo Yanagisawa, he decides to move on and begin a new life at law school in Tokyo. But just as he is beginning to adjust to his college life, the beautiful Kouko Kaga dramatically barges into Banri's life, and their chance meeting marks the beginning of an unforgettable year. After having a glimpse of college life, Banri learns that he is in a new place and a new world—a place where he can be reborn, have new friends, fall in love, make mistakes, and grow. And as he begins to discover who he was, the path he has chosen leads him towards a blindingly bright life that he will never want to forget.",Drama,Romance,4.77,Yes,End,126,C:\Users\laser\OneDrive - KMITL\Anime poster
Rascal Does Not Dream of Bunny Girl Senpai,"The rare and inexplicable Puberty Syndrome is thought of as a myth. It is a rare disease which only affects teenagers, and its symptoms are so supernatural that hardly anyone recognizes it as a legitimate occurrence. However, high school student Sakuta Azusagawa knows from personal experience that it is very much real, and happens to be quite prevalent in his school. Mai Sakurajima is a third-year high school student who gained fame in her youth as a child actress, but recently halted her promising career for reasons unknown to the public. With an air of unapproachability, she is well known throughout the school, but none dare interact with her—that is until Sakuta sees her wandering the library in a bunny girl costume. Despite the getup, no one seems to notice her, and after confronting her, he realizes that she is another victim of Puberty Syndrome. As Sakuta tries to help Mai through her predicament, his actions bring him into contact with more girls afflicted with the elusive disease.",Drama,School life,4.27,Yes,End,20,C:\Users\laser\OneDrive - KMITL\Anime poster
Baby step ,"Maruo Eiichirou (Ei-Chan), a first year honor student, one day decides he’s unhappy with the way things are and lacks exercise. His mother gives him a flyer for the local Tennis Club and he decides to check it out. He’s instantly captivated by it. With no prior experience and poor physical conditioning, join Ei-Chan as he embarks on a tennis journey using his smarts, dedication and work ethic.",Sport,School life,4.65,Yes,End,435,C:\Users\laser\OneDrive - KMITL\Anime poster
Girls of the wild's,"Wild's High School, an all girls educational institute specializing in MMA, has a very special freshman enrolling this year. Jaegu, who fears women from being abandoned by his mother, is about to find out what girls are really all about in this action-packed school drama.",Sport,Action,4.78,No,End,260,C:\Users\laser\OneDrive - KMITL\Anime poster
Blue lock,"The story begins with Japan’s elimination from the 2018 FIFA World Cup, which prompts the Japanese Football Union to start a programme scouting high school players who will begin training in preparation for the 2022 Cup. Isagi Youichi, a forward, receives an invitation to this programme soon after his team loses the chance to go to Nationals because he passed to his less-skilled teammate – who missed – without trying to make the game-changing goal by himself. Their coach will be Ego Jinpachi, who intends to “destroy Japanese loser football” by introducing a radical new training regimen: isolate 300 young forwards in a prison-like institution called “Blue Lock” and put them through rigorous training aimed at creating “the world’s greatest egotist striker.”",Sport,Action,4.64,Yes,Ongoing,216,C:\Users\laser\OneDrive - KMITL\Anime poster
Clean Freak! Aoyama-Kun,"He is charming, cool, athletic, a good cook, but more importantly, he's a clean freak. Aoyama is idolized and respected by everyone, but they can only admire him from afar due to his mysophobia. Despite that, he plays soccer—a rather dirty sport! As the playmaker for Fujimi High School's soccer club, Aoyama avoids physical contact at all cost and cleanly dribbles toward victory. However, the path to Nationals will not be easy for Fujimi's underdog team. But alongside striker Kaoru Zaizen, Aoyama will show everyone that even as a clean freak, there are things he's willing to get dirty for.",Sport,School life,4.5,Yes,End,116,C:\Users\laser\OneDrive - KMITL\Anime poster
Hajime No ippo,"Hajime no Ippo (はじめの一歩, lit. “The First Step”) is a Japanese boxing-themed manga series written and illustrated by George Morikawa. It has been serialized by Kodansha in the shōnen manga magazine Weekly Shōnen Magazine since October 1989 and collected into 135 tankōbon volumes as of July 2022. It follows the story of high school student Makunouchi Ippo, as he begins his career in boxing and over time obtains many titles and defeats various opponent",Sport,Action,4.31,Yes,End,1420,C:\Users\laser\OneDrive - KMITL\Anime poster
The boxer,You're got the raw talent. Or you're the underdog. But do you have the heart? Do you have what it takes? Let's see what you're made of. The real fight starts now.,Sport,action,4.93,No,End,136,C:\Users\laser\OneDrive - KMITL\Anime poster
Prince of Tennis,"The purported advertisement from the Jump Square issue says that everything in The Prince of Tennis up to now has been “prologue“ and that “a new legend for [the main character] Ryoma and the others will begin.“ This continues what happened in the “Prince of Tennis “, after the end of the tournament . In “The New Prince of Tennis,“ Ryoma and the others (team members and teams they faced) begin a new adventure when they are the only 50 middle school students to be invited to the Japanese High School Representatives Selection Camp where only the top potentials in the Japanese tennis world train.What will happen now?",Sport,School life,4,Yes,End,379,C:\Users\laser\OneDrive - KMITL\Anime poster
Haikyuu,"Ever since having witnessed the ""Little Giant"" and his astonishing skills on the volleyball court, Shouyou Hinata has been bewitched by the dynamic nature of the sport. Even though his attempt to make his debut as a volleyball regular during a middle school tournament went up in flames, he longs to prove that his less-than-impressive height ceases to be a hindrance in the face of his sheer will and perseverance. When Hinata enrolls in Karasuno High School, the Little Giant's alma mater, he believes that he is one step closer to his goal of becoming a professional volleyball player. Although the school only retains a shadow of its former glory, Hinata's conviction isn't shaken until he learns that Tobio Kageyama—the prodigy who humiliated Hinata's middle school volleyball team in a crushing defeat—is now his teammate. To fulfill his desire of leaving a mark on the realm of volleyball—so often regarded as the domain of the tall and the strong—Hinata must smooth out his differences with Kageyama. Only when Hinata learns what it takes to be a part of a team will he be able to join the race to the top in earnest.",Sport,School life,4.2,Yes,End,403,C:\Users\laser\OneDrive - KMITL\Anime poster
Kuroko no basket,"When incoming first-year student Taiga Kagami joins the Seirin High basketball team, he meets Tetsuya Kuroko, a mysterious boy who’s plain beyond words. But Kagami’s in for the shock of his life when he learns that the practically invisible Kuroko was once a member of “the Miracle Generation”—the undefeated, legendary team—and he wants Kagami’s help taking down each of his old teammates!",Sport,School life,4.37,Yes,End ,121,C:\Users\laser\OneDrive - KMITL\Anime poster
Inazuma Eleven,"Raimon Middle School 's soccer club captain, Endou Mamoru is in a pinch - his club is about to be destroyed! Literally! To avert the wrecking ball and disbanding of the club, his team must win against the toughest soccer team in the area - Teikoku. Will Endou and his team meet a crushing defeat or will a mysterious transfer student with a fiery kick save them from disaster?!",Sport,School life,3.8,Yes,End,19,C:\Users\laser\OneDrive - KMITL\Anime poster
Sk8 The Infinity,"Reki, a second-year high school student who loves skateboarding, gets caught up in ""S,"" an underground and dangerous skateboard race at an abandoned mine with no rules. Langa, who has returned to Japan from Canada and has never skateboarded before, also gets wrapped up in S along with Reki. Dirty racers, AI racers, and other unique individuals compete in the ""youth skateboard race battle.""",Sport,Action,4.37,Yes,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Yuri!! on Ice,"Reeling from his crushing defeat at the Grand Prix Finale, Yuuri Katsuki, once Japan's most promising figure skater, returns to his family home to assess his options for the future. At age 23, Yuuri's window for success in skating is closing rapidly, and his love of pork cutlets and aptitude for gaining weight are not helping either. However, Yuuri finds himself in the spotlight when a video of him performing a routine previously executed by five-time world champion, Victor Nikiforov, suddenly goes viral. In fact, Victor himself abruptly appears at Yuuri's house and offers to be his mentor. As one of his biggest fans, Yuuri eagerly accepts, kicking off his journey to make it back onto the world stage. But the competition is fierce, as the rising star from Russia, Yuri Plisetsky, is relentlessly determined to defeat Yuuri and win back Victor's tutelage.",Sport,School life,4.2,Yes,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Slam dunk,"Hanamichi Sakuragi, infamous for his temper, massive height, and fire-red hair, enrolls in Shohoku High, hoping to finally get a girlfriend and break his record of being rejected 50 consecutive times in middle school. His notoriety precedes him, however, leading to him being avoided by most students. Soon, after certain events, Hanamichi is left with two unwavering thoughts: ""I hate basketball,"" and ""I desperately need a girlfriend."" One day, a girl named Haruko Akagi approaches him without any knowledge of his troublemaking ways and asks him if he likes basketball. Hanamichi immediately falls head over heels in love with her, blurting out a fervent affirmative. She then leads him to the gymnasium, where she asks him if he can do a slam dunk. In an attempt to impress Haruko, he makes the leap, but overshoots, instead slamming his head straight into the blackboard. When Haruko informs the basketball team's captain of Hanamichi's near-inhuman physical capabilities, he slowly finds himself drawn into the camaraderie and competition of the sport he had previously held resentment for.",Sport,School life,4.1,Yes,End,300,C:\Users\laser\OneDrive - KMITL\Anime poster
Free! Iwatobi swim club,"Haruka Nanase has a love for water and a passion for swimming. In elementary school, he competed in and won a relay race with his three friends Rin Matsuoka, Nagisa Hazuki, and Makoto Tachibana. After claiming victory at the tournament, the four friends went their separate ways. Years later, they reunite as high school students; however, Rin couldn't care less about returning to the way things used to be. Not only does he attend a different school, but the sole thing important to him is proving that he is a better swimmer than Haruka. After the bitter reunion, Haruka, Nagisa, and Makoto decide to form the Iwatobi High School Swim Club, but they will need a fourth member if they hope to take part in the upcoming tournament. Enter Rei Ryuugazaki, a former member of the track team whom Nagisa recruits. As the time to compete draws near, the four develop a close bond while training intensely to come out on top and settle things between Haruka and Rin once and for all.",Sport,Action,3.6,Yes,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Yowamushi Pedal,"Sakamichi Onoda is a cheerful otaku looking to join his new school's anime club, eager to finally make some friends. Unfortunately, the club has been disbanded and he takes it upon himself to revive it by finding students who are willing to join. Without much luck, Onoda decides to make a round trip to Akihabara on his old, bulky city bicycle, a weekly 90-kilometer ride he has been completing since fourth grade. This is when he meets fellow first year student, Shunsuke Imaizumi, a determined cyclist who is using the school's steep incline for practice. Surprised by Onoda's ability to climb the hill with his specific type of bicycle, Imaizumi challenges him to a race, with the proposition of joining the anime club should Onoda win. And thus begins the young boy's first foray into the world of high school bicycle racing!",Sport,School life,4.1,Yes,End,612,C:\Users\laser\OneDrive - KMITL\Anime poster
Ahiru no sora,"He's short, weak, and has just transferred to a new school. Kurumatani Sora is the main character in this story who loves basketball. He has been shooting hoops ever since he was little and has been trying to grow tall just like his mother, who ""used"" to be a basketball player. What has happened to her and what Sora is going to do at the new school is all up to you to find out.",Sport,School life,3.92,Yes,End,245,C:\Users\laser\OneDrive - KMITL\Anime poster
Hoshiai no sora,"Constantly outperformed by the girls' club, the boys' soft tennis club faces disbandment due to their poor skills and lack of positive results in matches. In desperate need of members, Toma Shinjou is looking to recruit capable players, but he fails to scout anyone. Enter Maki Katsuragi, a new transfer student who demonstrates great reflexes when he catches a stray cat in his classroom, instantly capturing Toma's attention. With his interest piqued, Toma ambitiously asks Maki to join the boys' team but is quickly rejected, as Maki doesn't wish to join any clubs. Toma refuses to back down and ends up persuading Maki—only under the condition that Toma will pay him for his participation and cover other club expenses.As Maki joins the team, his incredible form and quick learning allow him to immediately outshine the rest of the team. Although this gives rise to conflict among the boys, Maki challenges and pushes his fellow team members to not only keep up with his seemingly natural talent, but also drive them to devote themselves to the game they once neglected. This story focuses on the potential of the boys' soft tennis club and their discovery of their own capability, while also enduring personal hardships and dealing with the darker side of growing up in middle school.",Sport,School life,3.82,Yes,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Iwa Kakeru! Sport Climbing Girl,"Video games, especially puzzle games, were always at the center of Konomi Kasahara's life. However, upon entering Hanamiya High School, she decides to break away from this lifestyle. As Konomi wanders the halls in search of a new activity to engage herself in, she stumbles upon a gigantic wall owned by the school's rock climbing team. Fascinated, she attempts to scale the wall, discovering that she can use her puzzle-solving skills to help her reach the top. Certain that she has found her calling, Konomi immediately joins the club. As she strives to improve her climbing skills, Konomi, alongside the rest of the Hanamiya Climbing Team, will learn what it truly means to be a ""sports climber"" and work to achieve victory in the upcoming competitions.",Sport,Action,3.74,No,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Captain Tsubasa,"11-year-old Tsubasa Ohzora transfers to his new school where he quickly becomes the star of the school's soccer team. His Brazilian coach, Roberto Hongo, notices the potential of the young athlete and soon offers him a chance to come with him to Brazil. Young Tsubasa trains more and more and is with each passing game more confident in his abilities. Old enemies become his friends and the World Cup seems closer and closer for him.",Sport,School life,3.9,Yes,End,114,C:\Users\laser\OneDrive - KMITL\Anime poster
Birdiw Wing: Gold Grils' Story ,"Infamous among those who gamble on golf games, Eve uses her exceptional skill in the sport to earn a living—by betting and winning against various opponents. Known as the ""Rainbow Bullet,"" she vows to beat her foes and conquer the world of underground golf using only three clubs. However, the universe where Eve knows no defeat is shaken after she plays a clean game with Aoi Amawashi, a golfing prodigy that came to the country of Nafrece to enter a golf tournament. Armed with talent and born into the perfect environment for golf, Aoi the ""Innocent Tyrant"" calmly crushes her enemies with a bright smile on her face. After their game-changing match, Eve and Aoi become intrigued with each other and promise to battle again someday. As Eve's aggressive and risk-taking approach challenges the elite and steady playstyle of Aoi, the two geniuses may just manage to bring golf to unexpected heights.",Sport,Action,3.81,No,End,17,C:\Users\laser\OneDrive - KMITL\Anime poster
Cyberpunk,"Edgerunners tells a standalone, 10-episode story about a street kid trying to survive in a technology and body modification-obsessed city of the future. Having everything to lose, he chooses to stay alive by becoming an edgerunner—a mercenary outlaw also known as a cyberpunk.",Sci-Fi,Action,3.5,Yes,End,12,C:\Users\laser\OneDrive - KMITL\Anime poster
Psycho-Pass,"In a dystopian future, a system monitors citizens' mental states to prevent crime, but a rookie detective and an enigmatic criminal challenge the system's ethics.",Sci-Fi,Thriller,4.5,Yes,End,39,C:\Users\laser\OneDrive - KMITL\Anime poster
Aldnoah.Zero,"A war between Earth and Mars erupts, fueled by advanced technology and mecha suits, and a young pilot must navigate the politics and battles of an interplanetary conflict.",Sci-Fi,Action,3.5,Yes,End,24,C:\Users\laser\OneDrive - KMITL\Anime poster
Neon Genesis Evangelion,"In a world besieged by monstrous creatures called Angels, young pilots must use giant humanoid mechas to defend humanity, while facing their own psychological struggles.",Sci-Fi,Drama,5,Yes,End,26,C:\Users\laser\OneDrive - KMITL\Anime poster
Guilty Crown,"Set in a post-apocalyptic world, a high school student gains the power to wield weapons from people's hearts, leading to a conflict between a resistance group and a totalitarian government.",Sci-Fi,Action,3.5,Yes,End,22,C:\Users\laser\OneDrive - KMITL\Anime poster
Mobile Suit Gundam,"A long-running mecha series set in a war-torn future, where pilots fight in giant humanoid robots known as mobile suits, exploring themes of war, politics, and the human condition.",Sci-Fi,Action,4,Yes,Ongoing,43,C:\Users\laser\OneDrive - KMITL\Anime poster
Expelled from Paradise,"In a future where humans live in a virtual paradise, a skilled hacker is sent to Earth to investigate a hacker group and discovers a conspiracy that challenges her perception of reality.",Sci-Fi,Mecha,3.5,Yes,Ongoing,11,C:\Users\laser\OneDrive - KMITL\Anime poster
Astro Boy,A classic series about a robot boy with superpowers who fights against evil robots and humans to protect humanity and promote peace between robots and humans.,Sci-Fi,Adventure,3.5,Yes,End,112,C:\Users\laser\OneDrive - KMITL\Anime poster
Appleseed,"In a dystopian future, a female soldier and her cyborg partner fight against terrorists and a corrupt government while uncovering the truth about their world.",Sci-Fi,Mecha,3.5,Yes,End,25,C:\Users\laser\OneDrive - KMITL\Anime poster
Astra Lost in Space,"A group of students stranded in space must work together to survive and unravel the mystery of their predicament, as they travel from planet to planet on their way back to Earth.",Sci-Fi,Adventure,4,Yes,End,49,C:\Users\laser\OneDrive - KMITL\Anime poster
Code Geass,"Set in an alternate timeline, it follows the exiled prince Lelouch vi Britannia, who obtains the ""power of absolute obedience"" from a mysterious woman named C.C. Using this supernatural power, known as Geass, he leads a rebellion against the rule of the Holy Britannian Empire, commanding a series of mecha battles.",Sci-Fi,Action,4.5,Yes,End,50,C:\Users\laser\OneDrive - KMITL\Anime poster
AMAIM Warrior at the Borderline,"Amou Shiiba, a 16-year-old orphan boy who is secretly rebuilding an abandoned AMAIM named Kenbu, stumbles upon Gai, an autonomous AI in need of battery power. By choosing to help one another, Amou and Gai find themselves at the center of a disaster, and Amou is labeled a terrorist and cast out of society.",Sci-Fi,Action,3,Yes,Ongoing,13,C:\Users\laser\OneDrive - KMITL\Anime poster
Parasyte,"A horror sci-fi series where parasitic aliens invade Earth and take over human bodies, and a high school student must coexist with a parasite that inhabits his hand and fight against other parasites to save humanity.",Sci-Fi,Action,4.8,Yes,End,64,C:\Users\laser\OneDrive - KMITL\Anime poster
steins gate,"Steins;Gate is an adaptation of the visual novel of the same name. It is set in 2010 in Akihabara, Tokyo, and follows Rintaro Okabe, a self-proclaimed ""mad scientist"", who runs the ""Future Gadget Laboratory"" in an apartment together with his friends Mayuri Shiina and Itaru ""Daru"" Hashida.",Sci-Fi,Adventure,4.8,Yes,End,24,C:\Users\laser\OneDrive - KMITL\Anime poster
Akira,"Set in a dystopian 2019, it tells the story of Shōtarō Kaneda, a leader of a biker gang whose childhood friend, Tetsuo Shima, acquires incredible telekinetic abilities after a motorcycle accident, eventually threatening an entire military complex amid chaos and rebellion in the sprawling futuristic metropolis of Neo-Tokyo.",Sci-Fi,Action,4.5,Yes,End,120,C:\Users\laser\OneDrive - KMITL\Anime poster
DARLING in the FRANXX,"The story follows a squad of ten pilots, particularly focusing on the partnership between Hiro, a former prodigy, and Zero Two, a hybrid human and elite pilot who aspires to become entirely human. The animation began international distribution simultaneously upon its domestic release.",Sci-Fi,Drama,4.9,Yes,End,48,C:\Users\laser\OneDrive - KMITL\Anime poster
86,"Eighty-six or 86 is American English slang used to indicate that an item is no longer available, traditionally from a food or drinks establishment, or referring to a person or people who are not welcome in the premises.",Sci-Fi,Action,4.42,Yes,Ongoing,11,C:\Users\laser\OneDrive - KMITL\Anime poster
World triggers,"When a gate to another world suddenly opens on Earth, Mikado City is invaded by strange creatures known as ""Neighbors,"" malicious beings impervious to traditional weaponry. In response to their arrival, an organization called the Border Defense Agency has been established to combat the Neighbor menace through special weapons called ""Triggers."" Even though several years have passed after the gate first opened, Neighbors are still a threat and members of Border remain on guard to ensure the safety of the planet. Despite this delicate situation, members-in-training, such as Osamu Mikumo, are not permitted to use their Triggers outside of headquarters. But when the mysterious new student in his class is dragged into a forbidden area by bullies, they are attacked by Neighbors, and Osamu has no choice but to do what he believes is right. Much to his surprise, however, the transfer student Yuuma Kuga makes short work of the aliens, revealing that he is a humanoid Neighbor in disguise.",Sci-Fi,Action,4.75,Yes,Ongoing,232,C:\Users\laser\OneDrive - KMITL\Anime poster
The Promised Neverland,"Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage—a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopted and sent to live with their new family, never to be heard from again. However, the three oldest siblings have their suspicions about what is actually happening at the orphanage, and they are about to discover the cruel fate that awaits the children living at Grace Field, including the twisted nature of their beloved Mama.",Sci-Fi,Mystery,4.83,Yes,End,181,C:\Users\laser\OneDrive - KMITL\Anime poster
To LOVE-Ru,"Timid 16-year-old Rito Yuuki has yet to profess his love to Haruna Sairenji—a classmate and object of his infatuation since junior high. Sadly, his situation becomes even more challenging when one night, a mysterious, stark-naked girl crash-lands right on top of a bathing Rito. To add to the confusion, Rito discovers that the girl, Lala Satalin Deviluke, is the crown princess of an alien empire and has run away from her home. Despite her position as the heiress to the most dominant power in the entire galaxy, Lala is surprisingly more than willing to marry the decidedly average Rito in order to avoid an unwanted political marriage. To LOVE-Ru depicts Rito's daily struggles with the bizarre chaos that begins upon the arrival of Lala. With an evergrowing legion of swooning beauties that continuously foil his attempted confessions to Haruna, To LOVE-Ru is a romantic comedy full of slapstick humor, sexy girls, and outlandishly lewd moments that defy the laws of physics.",Sci-Fi,Romance,4.83,Yes,End,162,C:\Users\laser\OneDrive - KMITL\Anime poster
A Certain Magical Index,"Academy City, Japan, is at the forefront of science. Besides being 30 years ahead of the world technologically, more than three-fourths of this peculiar city's population consists of students developing their psychic abilities as espers in various institutions. Among these students is Touma Kamijou, a high school boy with the lowest psychic rank of zero, but with a mysterious power no scientist can understand: ""Imagine Breaker,"" which allows him to negate other supernatural abilities. This, however, doesn't affect Kamijou's life in the least as he plays his role as a regular teenager; that is, until he meets the strange Index Librorum Prohibitorum, a young girl who has memorized the entirety of the forbidden grimoires, and now a dangerous organization is hunting Index down. With several magicians looking to harm the girl, Kamijou will defend his new companion at all costs as he discovers a strange new realm of the supernatural.",Sci-Fi,Action,4.2,Yes,End,180,C:\Users\laser\OneDrive - KMITL\Anime poster